Date Time, Speed, Direction, Direction, Gust, X, R 
2022-04-04 15:00,2.80,170.00,S,3.70,0,0
2022-04-04 16:00,2.30,206.00,SSW,3.40,0,0
2022-04-04 17:00,2.10,213.00,SSW,3.50,0,0
2022-04-04 18:00,0.80,131.00,SE,2.60,0,0
2022-04-04 19:00,3.00,105.00,ESE,5.10,0,0
2022-04-04 20:00,2.50,109.00,ESE,4.10,0,0
2022-04-04 21:00,2.40,116.00,ESE,3.70,0,0
2022-04-04 22:00,1.80,90.00,E,3.20,0,0
2022-04-04 23:00,3.40,119.00,ESE,5.10,0,0
2022-04-05 00:00,4.10,115.00,ESE,5.80,0,0
2022-04-05 01:00,2.60,118.00,ESE,4.40,0,0
2022-04-05 02:00,4.30,129.00,SE,6.00,0,0
2022-04-05 03:00,4.90,138.00,SE,7.50,0,0
2022-04-05 04:00,3.80,140.00,SE,5.40,0,0
2022-04-05 05:00,3.30,147.00,SSE,6.00,0,0
2022-04-05 06:00,4.00,142.00,SE,5.90,0,0
2022-04-05 07:00,4.40,142.00,SE,6.90,0,0
2022-04-05 08:00,5.70,136.00,SE,8.10,0,0
2022-04-05 09:00,4.90,147.00,SSE,8.20,0,0
2022-04-05 10:00,5.10,139.00,SE,8.20,0,0
2022-04-05 11:00,5.00,150.00,SSE,8.20,0,0
2022-04-05 12:00,6.80,155.00,SSE,8.80,0,0
2022-04-05 13:00,5.90,157.00,SSE,8.80,0,0
2022-04-05 14:00,6.00,154.00,SSE,9.10,0,0
2022-04-05 15:00,5.80,142.00,SE,8.50,0,0
2022-04-05 16:00,5.40,138.00,SE,8.20,0,0
2022-04-05 17:00,6.10,126.00,SE,7.80,0,0
2022-04-05 18:00,5.40,120.00,ESE,7.20,0,0
2022-04-05 19:00,4.90,124.00,SE,7.30,0,0
2022-04-05 20:00,3.80,123.00,ESE,6.60,0,0
2022-04-05 21:00,4.90,120.00,ESE,6.90,0,0
2022-04-05 22:00,3.80,124.00,SE,6.60,0,0
2022-04-05 23:00,3.70,137.00,SE,6.60,0,0
2022-04-06 00:00,3.90,140.00,SE,5.50,0,0
2022-04-06 01:00,3.50,142.00,SE,5.40,0,0
2022-04-06 02:00,3.00,150.00,SSE,5.60,0,0
2022-04-06 03:00,3.50,147.00,SSE,7.20,0,0
2022-04-06 04:00,3.50,152.00,SSE,4.90,0,0
2022-04-06 05:00,3.50,160.00,SSE,5.30,0,0
2022-04-06 06:00,2.90,179.00,S,6.00,0,0
2022-04-06 07:00,3.80,176.00,S,6.40,0,0
2022-04-06 08:00,4.10,177.00,S,6.60,0,0
2022-04-06 09:00,3.30,174.00,S,6.40,0,0
2022-04-06 10:00,4.80,164.00,SSE,6.80,0,0
2022-04-06 11:00,4.40,159.00,SSE,6.70,0,0
2022-04-06 12:00,2.90,169.00,S,7.40,0,0
2022-04-06 13:00,4.90,160.00,SSE,7.20,0,0
2022-04-06 14:00,5.10,164.00,SSE,8.60,0,0
2022-04-06 15:00,3.70,155.00,SSE,6.30,0,0
2022-04-06 16:00,4.00,142.00,SE,5.10,0,0
2022-04-06 17:00,2.90,133.00,SE,5.00,0,0
2022-04-06 18:00,3.10,124.00,SE,3.90,0,0
2022-04-06 19:00,3.60,133.00,SE,4.40,0,0
2022-04-06 20:00,2.90,116.00,ESE,4.50,0,0
2022-04-06 21:00,3.00,125.00,SE,4.50,0,0
2022-04-06 22:00,3.60,125.00,SE,6.40,0,0
2022-04-06 23:00,4.10,138.00,SE,5.70,0,0
2022-04-07 00:00,4.20,140.00,SE,5.70,0,0
2022-04-07 01:00,4.40,140.00,SE,6.00,0,0
2022-04-07 02:00,3.10,141.00,SE,4.90,0,0
2022-04-07 03:00,3.50,143.00,SE,5.90,0,0
2022-04-07 04:00,2.70,144.00,SE,4.50,0,0
2022-04-07 05:00,4.60,156.00,SSE,6.20,0,0
2022-04-07 06:00,2.40,169.00,S,4.50,0,0
2022-04-07 07:00,2.30,173.00,S,4.90,0,0
2022-04-07 08:00,3.10,188.00,S,5.70,0,0
2022-04-07 09:00,3.20,199.00,SSW,5.80,0,0
2022-04-07 10:00,4.00,192.00,SSW,5.60,0,0
2022-04-07 11:00,2.60,198.00,SSW,4.80,0,0
2022-04-07 12:00,3.30,201.00,SSW,5.80,0,0
2022-04-07 13:00,3.40,194.00,SSW,6.30,0,0
2022-04-07 14:00,2.90,200.00,SSW,5.00,0,0
2022-04-07 15:00,3.60,239.00,WSW,5.40,0,0
2022-04-07 16:00,3.70,251.00,WSW,5.00,0,0
2022-04-07 17:00,5.10,294.00,WNW,6.70,0,0
2022-04-07 18:00,5.30,315.00,NW,6.20,0,0
2022-04-07 19:00,5.90,331.00,NNW,8.30,0,0
2022-04-07 20:00,5.20,327.00,NNW,6.80,0,0
2022-04-07 21:00,6.20,332.00,NNW,7.20,0,0
2022-04-07 22:00,6.80,352.00,N,7.90,0,0
2022-04-07 23:00,5.00,343.00,NNW,6.10,0,0
2022-04-08 00:00,2.70,336.00,NNW,3.50,0,0
2022-04-08 01:00,1.90,242.00,WSW,3.00,0,0
2022-04-08 02:00,2.90,220.00,SW,4.70,0,0
2022-04-08 03:00,5.60,250.00,WSW,6.60,0,0
2022-04-08 04:00,6.90,269.00,W,8.00,0,0
2022-04-08 05:00,8.80,330.00,NNW,10.00,0,0
2022-04-08 06:00,8.80,347.00,NNW,10.70,0,0
2022-04-08 07:00,7.40,8.00,N,10.60,0,0
2022-04-08 08:00,9.20,2.00,N,10.90,0,0
2022-04-08 09:00,8.40,1.00,N,10.70,0,0
2022-04-08 10:00,9.40,5.00,N,11.40,0,0
2022-04-08 11:00,8.00,8.00,N,10.60,0,0
2022-04-08 12:00,6.50,348.00,NNW,11.20,0,0
2022-04-08 13:00,6.60,4.00,N,11.20,0,0
2022-04-08 14:00,7.80,337.00,NNW,9.60,0,0
2022-04-08 15:00,8.00,340.00,NNW,9.40,0,0
2022-04-08 16:00,7.30,341.00,NNW,10.30,0,0
2022-04-08 17:00,8.00,358.00,N,11.80,0,0
2022-04-08 18:00,10.10,334.00,NNW,11.70,0,0
2022-04-08 19:00,9.10,346.00,NNW,11.60,0,0
2022-04-08 20:00,8.80,337.00,NNW,11.40,0,0
2022-04-08 21:00,6.70,333.00,NNW,8.30,0,0
2022-04-08 22:00,6.20,321.00,NW,8.50,0,0
2022-04-08 23:00,6.60,318.00,NW,8.60,0,0
2022-04-09 00:00,6.80,301.00,WNW,8.20,0,0
2022-04-09 01:00,7.10,304.00,NW,8.80,0,0
2022-04-09 02:00,7.10,304.00,NW,8.70,0,0
2022-04-09 03:00,9.00,322.00,NW,10.20,0,0
2022-04-09 04:00,9.50,324.00,NW,11.80,0,0
2022-04-09 05:00,10.30,336.00,NNW,11.60,0,0
2022-04-09 06:00,9.10,340.00,NNW,11.20,0,0
2022-04-09 07:00,9.30,344.00,NNW,10.60,0,0
2022-04-09 08:00,6.80,322.00,NW,10.00,0,0
2022-04-09 09:00,6.60,313.00,NW,7.90,0,0
2022-04-09 10:00,6.10,302.00,WNW,7.70,0,0
2022-04-09 11:00,6.70,304.00,NW,7.80,0,0
2022-04-09 12:00,9.10,335.00,NNW,10.40,0,0
2022-04-09 13:00,8.70,317.00,NW,10.50,0,0
2022-04-09 14:00,8.70,324.00,NW,9.90,0,0
2022-04-09 15:00,8.80,308.00,NW,10.30,0,0
2022-04-09 16:00,9.40,317.00,NW,12.90,0,0
2022-04-09 17:00,9.70,333.00,NNW,13.30,0,0
2022-04-09 18:00,9.50,330.00,NNW,11.50,0,0
2022-04-09 19:00,10.20,328.00,NNW,11.90,0,0
2022-04-09 20:00,8.30,342.00,NNW,11.30,0,0
2022-04-09 21:00,6.40,324.00,NW,9.30,0,0
2022-04-09 22:00,5.60,338.00,NNW,8.30,0,0
2022-04-09 23:00,6.50,358.00,N,8.90,0,0
2022-04-10 00:00,8.20,335.00,NNW,9.50,0,0
2022-04-10 01:00,7.80,4.00,N,9.00,0,0
2022-04-10 02:00,5.80,7.00,N,8.30,0,0
2022-04-10 03:00,5.50,4.00,N,8.00,0,0
2022-04-10 04:00,4.50,19.00,NNE,7.90,0,0
2022-04-10 05:00,4.40,24.00,NNE,7.60,0,0
2022-04-10 06:00,4.90,44.00,NE,7.00,0,0
2022-04-10 07:00,3.10,38.00,NE,6.30,0,0
2022-04-10 08:00,4.80,39.00,NE,6.50,0,0
2022-04-10 09:00,4.80,44.00,NE,7.40,0,0
2022-04-10 10:00,4.00,35.00,NE,8.20,0,0
2022-04-10 11:00,5.50,39.00,NE,8.10,0,0
2022-04-10 12:00,5.00,64.00,ENE,8.00,0,0
2022-04-10 13:00,3.80,84.00,E,6.90,0,0
2022-04-10 14:00,4.00,86.00,E,7.00,0,0
2022-04-10 15:00,4.80,37.00,NE,6.10,0,0
2022-04-10 16:00,4.20,122.00,ESE,6.70,0,0
2022-04-10 17:00,4.90,120.00,ESE,7.60,0,0
2022-04-10 18:00,4.70,131.00,SE,7.20,0,0
2022-04-10 19:00,3.70,104.00,ESE,6.20,0,0
2022-04-10 20:00,5.20,101.00,E,8.60,0,0
2022-04-10 21:00,4.10,103.00,ESE,6.90,0,0
2022-04-10 22:00,3.60,100.00,E,7.60,0,0
2022-04-10 23:00,3.80,97.00,E,6.80,0,0
2022-04-11 00:00,2.70,97.00,E,7.20,0,0
2022-04-11 01:00,1.90,92.00,E,5.30,0,0
2022-04-11 02:00,2.30,112.00,ESE,5.30,0,0
2022-04-11 03:00,2.50,70.00,ENE,4.20,0,0
2022-04-11 04:00,3.20,76.00,ENE,4.60,0,0
2022-04-11 05:00,2.30,73.00,ENE,3.30,0,0
2022-04-11 06:00,2.50,89.00,E,3.60,0,0
2022-04-11 07:00,4.60,123.00,ESE,6.60,0,0
2022-04-11 08:00,3.90,122.00,ESE,7.50,0,0
2022-04-11 09:00,4.30,122.00,ESE,8.00,0,0
2022-04-11 10:00,5.20,133.00,SE,6.90,0,0
2022-04-11 11:00,4.50,122.00,ESE,8.00,0,0
2022-04-11 12:00,4.70,114.00,ESE,8.10,0,0
2022-04-11 13:00,5.60,108.00,ESE,9.40,0,0
2022-04-11 14:00,5.60,108.00,ESE,10.50,0,0
2022-04-11 15:00,6.90,115.00,ESE,9.80,0,0
2022-04-11 16:00,5.80,128.00,SE,8.50,0,0
2022-04-11 17:00,6.00,118.00,ESE,9.70,0,0
2022-04-11 18:00,5.70,113.00,ESE,8.90,0,0
2022-04-11 19:00,5.00,117.00,ESE,9.10,0,0
2022-04-11 20:00,5.50,113.00,ESE,8.40,0,0
2022-04-11 21:00,3.20,111.00,ESE,6.70,0,0
2022-04-11 22:00,3.60,104.00,ESE,8.00,0,0
2022-04-11 23:00,4.20,101.00,E,7.60,0,0
2022-04-12 00:00,5.00,112.00,ESE,7.20,0,0
2022-04-12 01:00,5.80,124.00,SE,9.00,0,0
2022-04-12 02:00,4.20,124.00,SE,7.40,0,0
2022-04-12 03:00,5.10,118.00,ESE,8.00,0,0
2022-04-12 04:00,4.50,122.00,ESE,7.90,0,0
2022-04-12 05:00,5.50,117.00,ESE,8.10,0,0
2022-04-12 06:00,4.90,125.00,SE,7.40,0,0
2022-04-12 07:00,4.80,124.00,SE,7.70,0,0
2022-04-12 08:00,5.50,128.00,SE,8.10,0,0
2022-04-12 09:00,5.60,126.00,SE,8.30,0,0
2022-04-12 10:00,5.10,134.00,SE,7.30,0,0
2022-04-12 11:00,4.60,121.00,ESE,8.20,0,0
2022-04-12 12:00,6.60,130.00,SE,8.70,0,0
2022-04-12 13:00,6.90,122.00,ESE,9.40,0,0
2022-04-12 14:00,6.40,108.00,ESE,9.70,0,0
2022-04-12 15:00,4.60,120.00,ESE,8.70,0,0
2022-04-12 16:00,7.00,114.00,ESE,9.10,0,0
2022-04-12 17:00,6.60,106.00,ESE,9.90,0,0
2022-04-12 18:00,5.80,108.00,ESE,9.90,0,0
2022-04-12 19:00,5.50,116.00,ESE,8.30,0,0
2022-04-12 20:00,5.20,110.00,ESE,9.10,0,0
2022-04-12 21:00,4.60,107.00,ESE,8.40,0,0
2022-04-12 22:00,4.10,97.00,E,9.90,0,0
2022-04-12 23:00,5.40,105.00,ESE,9.10,0,0
2022-04-13 00:00,5.10,114.00,ESE,8.20,0,0
2022-04-13 01:00,4.80,119.00,ESE,8.00,0,0
2022-04-13 02:00,4.90,120.00,ESE,8.10,0,0
2022-04-13 03:00,5.10,121.00,ESE,9.10,0,0
2022-04-13 04:00,4.60,117.00,ESE,8.50,0,0
2022-04-13 05:00,5.40,125.00,SE,8.90,0,0
2022-04-13 06:00,4.30,128.00,SE,6.60,0,0
2022-04-13 07:00,5.00,131.00,SE,6.80,0,0
2022-04-13 08:00,4.80,130.00,SE,7.50,0,0
2022-04-13 09:00,6.00,129.00,SE,8.60,0,0
2022-04-13 10:00,5.60,130.00,SE,7.90,0,0
2022-04-13 11:00,7.00,142.00,SE,8.60,0,0
2022-04-13 12:00,4.40,127.00,SE,6.10,0,0
2022-04-13 13:00,5.50,145.00,SE,7.40,0,0
2022-04-13 14:00,4.30,136.00,SE,5.50,0,0
2022-04-13 15:00,4.90,117.00,ESE,7.20,0,0
2022-04-13 16:00,4.10,121.00,ESE,7.40,0,0
2022-04-13 17:00,6.20,114.00,ESE,8.40,0,0
2022-04-13 18:00,4.90,99.00,E,10.50,0,0
2022-04-13 19:00,5.90,105.00,ESE,9.10,0,0
2022-04-13 20:00,5.50,102.00,ESE,8.70,0,0
2022-04-13 21:00,5.20,102.00,ESE,9.90,0,0
2022-04-13 22:00,5.40,107.00,ESE,8.00,0,0
2022-04-13 23:00,4.90,107.00,ESE,9.20,0,0
2022-04-14 00:00,5.10,115.00,ESE,7.90,0,0
2022-04-14 01:00,6.00,128.00,SE,8.20,0,0
2022-04-14 02:00,5.70,126.00,SE,8.00,0,0
2022-04-14 03:00,5.10,126.00,SE,7.40,0,0
2022-04-14 04:00,5.30,125.00,SE,8.10,0,0
2022-04-14 05:00,4.30,126.00,SE,7.20,0,0
2022-04-14 06:00,4.10,122.00,ESE,5.80,0,0
2022-04-14 07:00,3.50,116.00,ESE,5.00,0,0
2022-04-14 08:00,3.20,120.00,ESE,4.80,0,0
2022-04-14 09:00,2.00,110.00,ESE,3.10,0,0
2022-04-14 10:00,3.30,134.00,SE,5.80,0,0
2022-04-14 11:00,4.20,135.00,SE,6.10,0,0
2022-04-14 12:00,3.90,140.00,SE,5.20,0,0
2022-04-14 13:00,2.90,130.00,SE,4.30,0,0
2022-04-14 14:00,5.00,125.00,SE,7.20,0,0
2022-04-14 15:00,5.50,115.00,ESE,7.80,0,0
2022-04-14 16:00,3.60,121.00,ESE,6.40,0,0
2022-04-14 17:00,3.70,119.00,ESE,5.90,0,0
2022-04-14 18:00,3.60,108.00,ESE,6.40,0,0
2022-04-14 19:00,3.20,110.00,ESE,4.80,0,0
2022-04-14 20:00,3.10,109.00,ESE,4.50,0,0
2022-04-14 21:00,3.70,100.00,E,5.20,0,0
2022-04-14 22:00,3.50,108.00,ESE,7.80,0,0
2022-04-14 23:00,2.60,97.00,E,4.70,0,0
2022-04-15 00:00,2.80,110.00,ESE,4.00,0,0
2022-04-15 01:00,1.00,88.00,E,2.70,0,0
2022-04-15 02:00,1.00,66.00,ENE,1.20,0,0
2022-04-15 03:00,1.70,101.00,E,3.00,0,0
2022-04-15 04:00,1.60,106.00,ESE,2.20,0,0
2022-04-15 05:00,1.50,68.00,ENE,2.10,0,0
2022-04-15 06:00,2.00,113.00,ESE,2.60,0,0
2022-04-15 07:00,2.10,117.00,ESE,4.10,0,0
2022-04-15 08:00,1.80,110.00,ESE,2.50,0,0
2022-04-15 09:00,1.50,118.00,ESE,2.80,0,0
2022-04-15 10:00,0.80,56.00,NE,3.50,0,0
2022-04-15 11:00,3.30,41.00,NE,5.40,0,0
2022-04-15 12:00,2.70,53.00,NE,5.30,0,0
2022-04-15 13:00,3.50,137.00,SE,4.90,0,0
2022-04-15 14:00,0.60,36.00,NE,1.80,0,0
2022-04-15 15:00,3.20,19.00,NNE,4.90,0,0
2022-04-15 16:00,4.30,354.00,N,4.90,0,0
2022-04-15 17:00,3.90,352.00,N,4.80,0,0
2022-04-15 18:00,3.80,11.00,N,5.50,0,0
2022-04-15 19:00,3.50,17.00,NNE,5.70,0,0
2022-04-15 20:00,3.90,20.00,NNE,5.60,0,0
2022-04-15 21:00,3.00,43.00,NE,5.70,0,0
2022-04-15 22:00,3.00,52.00,NE,5.90,0,0
2022-04-15 23:00,3.80,85.00,E,5.90,0,0
2022-04-16 00:00,5.60,88.00,E,8.10,0,0
2022-04-16 01:00,5.80,112.00,ESE,10.40,0,0
2022-04-16 02:00,5.90,124.00,SE,7.80,0,0
2022-04-16 03:00,2.80,108.00,ESE,4.60,0,0
2022-04-16 04:00,2.10,87.00,E,3.40,0,0
2022-04-16 05:00,2.80,105.00,ESE,5.70,0,0
2022-04-16 06:00,2.10,96.00,E,4.10,0,0
2022-04-16 07:00,2.80,108.00,ESE,4.20,0,0
2022-04-16 08:00,1.90,72.00,ENE,2.60,0,0
2022-04-16 09:00,2.30,110.00,ESE,4.40,0,0
2022-04-16 10:00,2.20,124.00,SE,4.60,0,0
2022-04-16 11:00,2.60,147.00,SSE,5.30,0,0
2022-04-16 12:00,4.10,137.00,SE,6.20,0,0
2022-04-16 13:00,4.20,118.00,ESE,6.00,0,0
2022-04-16 14:00,4.60,126.00,SE,6.00,0,0
2022-04-16 15:00,4.70,140.00,SE,6.30,0,0
2022-04-16 16:00,3.90,129.00,SE,5.50,0,0
2022-04-16 17:00,4.10,121.00,ESE,5.70,0,0
2022-04-16 18:00,4.70,118.00,ESE,6.70,0,0
2022-04-16 19:00,4.10,128.00,SE,6.70,0,0
2022-04-16 20:00,4.70,115.00,ESE,6.70,0,0
2022-04-16 21:00,3.90,114.00,ESE,5.60,0,0
2022-04-16 22:00,4.80,116.00,ESE,7.00,0,0
2022-04-16 23:00,2.80,121.00,ESE,5.90,0,0
2022-04-17 00:00,3.20,126.00,SE,5.30,0,0
2022-04-17 01:00,1.40,103.00,ESE,3.90,0,0
2022-04-17 02:00,2.60,103.00,ESE,4.10,0,0
2022-04-17 03:00,1.50,76.00,ENE,2.50,0,0
2022-04-17 04:00,2.20,92.00,E,4.00,0,0
2022-04-17 05:00,1.60,99.00,E,3.40,0,0
2022-04-17 06:00,2.20,92.00,E,3.10,0,0
2022-04-17 07:00,2.20,95.00,E,3.10,0,0
2022-04-17 08:00,2.90,114.00,ESE,5.60,0,0
2022-04-17 09:00,3.00,103.00,ESE,5.20,0,0
2022-04-17 10:00,5.00,128.00,SE,8.30,0,0
2022-04-17 11:00,4.40,128.00,SE,7.20,0,0
2022-04-17 12:00,3.70,109.00,ESE,6.60,0,0
2022-04-17 13:00,5.50,134.00,SE,7.60,0,0
2022-04-17 14:00,4.40,126.00,SE,7.70,0,0
2022-04-17 15:00,4.70,125.00,SE,7.50,0,0
2022-04-17 16:00,3.80,117.00,ESE,6.60,0,0
2022-04-17 17:00,2.50,115.00,ESE,5.70,0,0
2022-04-17 18:00,3.10,117.00,ESE,5.50,0,0
2022-04-17 19:00,3.80,115.00,ESE,5.50,0,0
2022-04-17 20:00,4.00,117.00,ESE,6.40,0,0
2022-04-17 21:00,3.10,107.00,ESE,5.60,0,0
2022-04-17 22:00,2.60,96.00,E,5.70,0,0
2022-04-17 23:00,2.60,87.00,E,4.60,0,0
2022-04-18 00:00,2.10,109.00,ESE,4.90,0,0
2022-04-18 01:00,2.90,106.00,ESE,6.00,0,0
2022-04-18 02:00,2.70,111.00,ESE,3.70,0,0
2022-04-18 03:00,1.40,88.00,E,1.80,0,0
2022-04-18 04:00,0.80,21.00,NNE,1.10,0,0
2022-04-18 05:00,1.20,37.00,NE,1.60,0,0
2022-04-18 06:00,1.10,86.00,E,1.40,0,0
2022-04-18 07:00,0.00,148.00,SSE,0.50,0,0
2022-04-18 08:00,0.00,3.00,N,0.10,0,0
2022-04-18 09:00,1.20,32.00,NNE,1.90,0,0
2022-04-18 10:00,2.30,32.00,NNE,4.50,0,0
2022-04-18 11:00,3.10,31.00,NNE,4.30,0,0
2022-04-18 12:00,5.40,3.00,N,7.70,0,0
2022-04-18 13:00,5.10,355.00,N,6.10,0,0
2022-04-18 14:00,4.60,9.00,N,6.10,0,0
2022-04-18 15:00,5.00,6.00,N,6.30,0,0
2022-04-18 16:00,3.80,357.00,N,5.90,0,0
2022-04-18 17:00,4.70,1.00,N,7.00,0,0
2022-04-18 18:00,6.30,341.00,NNW,8.20,0,0
2022-04-18 19:00,7.50,333.00,NNW,8.50,0,0
2022-04-18 20:00,8.10,331.00,NNW,10.30,0,0
2022-04-18 21:00,8.90,337.00,NNW,10.10,0,0
2022-04-18 22:00,8.10,341.00,NNW,10.70,0,0
2022-04-18 23:00,9.10,359.00,N,11.80,0,0
2022-04-19 00:00,9.30,348.00,NNW,11.20,0,0
2022-04-19 01:00,9.40,356.00,N,10.90,0,0
2022-04-19 02:00,8.60,6.00,N,11.10,0,0
2022-04-19 03:00,6.40,10.00,N,9.70,0,0
2022-04-19 04:00,4.70,16.00,NNE,9.30,0,0
2022-04-19 05:00,4.20,22.00,NNE,7.20,0,0
2022-04-19 06:00,5.60,11.00,N,9.00,0,0
2022-04-19 07:00,3.20,17.00,NNE,7.10,0,0
2022-04-19 08:00,4.70,17.00,NNE,8.40,0,0
2022-04-19 09:00,4.50,31.00,NNE,8.30,0,0
2022-04-19 10:00,6.30,5.00,N,9.10,0,0
2022-04-19 11:00,4.80,8.00,N,8.80,0,0
2022-04-19 12:00,5.00,24.00,NNE,7.70,0,0
2022-04-19 13:00,5.50,14.00,NNE,7.10,0,0
2022-04-19 14:00,4.10,15.00,NNE,7.30,0,0
2022-04-19 15:00,5.90,352.00,N,8.00,0,0
2022-04-19 16:00,5.50,1.00,N,6.80,0,0
2022-04-19 17:00,5.90,360.00,N,6.90,0,0
2022-04-19 18:00,5.70,355.00,N,8.00,0,0
2022-04-19 19:00,4.50,356.00,N,5.50,0,0
2022-04-19 20:00,2.20,40.00,NE,4.40,0,0
2022-04-19 21:00,5.40,3.00,N,6.20,0,0
2022-04-19 22:00,2.80,26.00,NNE,5.00,0,0
2022-04-19 23:00,1.80,55.00,NE,3.60,0,0
2022-04-20 00:00,3.50,90.00,E,5.40,0,0
2022-04-20 01:00,3.20,65.00,ENE,5.90,0,0
2022-04-20 02:00,3.60,96.00,E,5.70,0,0
2022-04-20 03:00,2.90,85.00,E,6.40,0,0
2022-04-20 04:00,2.40,73.00,ENE,6.90,0,0
2022-04-20 05:00,3.70,58.00,ENE,7.20,0,0
2022-04-20 06:00,4.30,68.00,ENE,6.30,0,0
2022-04-20 07:00,3.10,70.00,ENE,6.40,0,0
2022-04-20 08:00,4.00,72.00,ENE,5.40,0,0
2022-04-20 09:00,4.40,73.00,ENE,6.80,0,0
2022-04-20 10:00,5.10,64.00,ENE,7.30,0,0
2022-04-20 11:00,4.90,79.00,E,9.10,0,0
2022-04-20 12:00,3.60,73.00,ENE,8.90,0,0
2022-04-20 13:00,6.90,100.00,E,10.90,0,0
2022-04-20 14:00,4.30,97.00,E,8.40,0,0
2022-04-20 15:00,6.00,81.00,E,9.00,0,0
2022-04-20 16:00,5.10,106.00,ESE,10.80,0,0
2022-04-20 17:00,7.10,106.00,ESE,10.80,0,0
2022-04-20 18:00,7.10,102.00,ESE,10.80,0,0
2022-04-20 19:00,5.50,105.00,ESE,8.50,0,0
2022-04-20 20:00,5.50,89.00,E,9.60,0,0
2022-04-20 21:00,3.90,91.00,E,7.60,0,0
2022-04-20 22:00,5.20,87.00,E,8.70,0,0
2022-04-20 23:00,3.80,79.00,E,6.00,0,0
2022-04-21 00:00,4.40,68.00,ENE,7.70,0,0
2022-04-21 01:00,5.20,72.00,ENE,7.80,0,0
2022-04-21 02:00,5.60,59.00,ENE,9.30,0,0
2022-04-21 03:00,5.80,59.00,ENE,8.10,0,0
2022-04-21 04:00,3.00,74.00,ENE,7.00,0,0
2022-04-21 05:00,5.20,79.00,E,7.70,0,0
2022-04-21 06:00,5.00,74.00,ENE,9.30,0,0
2022-04-21 07:00,2.70,76.00,ENE,5.50,0,0
2022-04-21 08:00,4.50,74.00,ENE,6.50,0,0
2022-04-21 09:00,4.30,95.00,E,7.70,0,0
2022-04-21 10:00,4.60,93.00,E,8.90,0,0
2022-04-21 11:00,2.30,79.00,E,7.80,0,0
2022-04-21 12:00,6.00,82.00,E,10.10,0,0
2022-04-21 13:00,3.10,80.00,E,10.40,0,0
2022-04-21 14:00,5.50,96.00,E,9.70,0,0
2022-04-21 15:00,5.00,72.00,ENE,8.60,0,0
2022-04-21 16:00,4.60,85.00,E,9.10,0,0
2022-04-21 17:00,7.20,74.00,ENE,9.60,0,0
2022-04-21 18:00,6.70,96.00,E,10.20,0,0
2022-04-21 19:00,5.40,91.00,E,9.50,0,0
2022-04-21 20:00,2.50,98.00,E,9.30,0,0
2022-04-21 21:00,3.90,86.00,E,7.90,0,0
2022-04-21 22:00,5.70,78.00,ENE,9.50,0,0
2022-04-21 23:00,5.80,78.00,ENE,8.50,0,0
2022-04-22 00:00,5.60,64.00,ENE,9.60,0,0
2022-04-22 01:00,6.90,67.00,ENE,9.70,0,0
2022-04-22 02:00,6.00,53.00,NE,9.40,0,0
2022-04-22 03:00,4.10,64.00,ENE,7.70,0,0
2022-04-22 04:00,4.40,58.00,ENE,10.40,0,0
2022-04-22 05:00,5.70,54.00,NE,8.20,0,0
2022-04-22 06:00,6.70,56.00,NE,11.00,0,0
2022-04-22 07:00,4.40,40.00,NE,8.80,0,0
2022-04-22 08:00,5.40,54.00,NE,10.00,0,0
2022-04-22 09:00,5.70,61.00,ENE,8.40,0,0
2022-04-22 10:00,5.00,75.00,ENE,7.40,0,0
2022-04-22 11:00,6.70,93.00,E,11.30,0,0
2022-04-22 12:00,2.80,138.00,SE,6.50,0,0
2022-04-22 13:00,4.30,90.00,E,8.70,0,0
2022-04-22 14:00,4.40,95.00,E,9.30,0,0
2022-04-22 15:00,4.20,81.00,E,8.50,0,0
2022-04-22 16:00,5.30,77.00,ENE,9.00,0,0
2022-04-22 17:00,4.90,95.00,E,13.10,0,0
2022-04-22 18:00,4.60,81.00,E,8.90,0,0
2022-04-22 19:00,3.60,75.00,ENE,8.30,0,0
2022-04-22 20:00,5.50,88.00,E,9.60,0,0
2022-04-22 21:00,4.30,83.00,E,7.30,0,0
2022-04-22 22:00,4.30,81.00,E,7.90,0,0
2022-04-22 23:00,3.40,71.00,ENE,9.10,0,0
2022-04-23 00:00,4.10,75.00,ENE,5.90,0,0
2022-04-23 01:00,4.70,72.00,ENE,7.10,0,0
2022-04-23 02:00,2.90,89.00,E,5.80,0,0
2022-04-23 03:00,2.90,83.00,E,6.70,0,0
2022-04-23 04:00,3.30,74.00,ENE,6.10,0,0
2022-04-23 05:00,2.60,68.00,ENE,6.70,0,0
2022-04-23 06:00,2.10,77.00,ENE,4.10,0,0
2022-04-23 07:00,3.90,83.00,E,6.50,0,0
2022-04-23 08:00,4.00,89.00,E,6.80,0,0
2022-04-23 09:00,4.10,68.00,ENE,9.80,0,0
2022-04-23 10:00,3.20,70.00,ENE,8.60,0,0
2022-04-23 11:00,4.30,57.00,ENE,7.00,0,0
2022-04-23 12:00,4.90,90.00,E,10.60,0,0
2022-04-23 13:00,2.40,59.00,ENE,6.90,0,0
2022-04-23 14:00,5.10,74.00,ENE,7.80,0,0
2022-04-23 15:00,6.60,89.00,E,10.10,0,0
2022-04-23 16:00,7.60,98.00,E,11.50,0,0
2022-04-23 17:00,7.00,101.00,E,11.60,0,0
2022-04-23 18:00,6.00,90.00,E,10.90,0,0
2022-04-23 19:00,5.80,95.00,E,10.40,0,0
